Timestamp,Peak Player Count
2020-06-14 08:00:00,60807
2020-06-14 09:00:00,64274
2020-06-14 10:00:00,65570
2020-06-14 11:00:00,68616
2020-06-14 12:00:00,73102
2020-06-14 13:00:00,77029
2020-06-14 14:00:00,80508
2020-06-14 15:00:00,85462
2020-06-14 16:00:00,90493
2020-06-14 17:00:00,96074
2020-06-14 18:00:00,99203
2020-06-14 19:00:00,98744
2020-06-14 20:00:00,95588
2020-06-14 21:00:00,88436
2020-06-14 22:00:00,81689
2020-06-14 23:00:00,72003
2020-06-15 00:00:00,69651
2020-06-15 01:00:00,69362
2020-06-15 02:00:00,67973
2020-06-15 03:00:00,63918
2020-06-15 04:00:00,58601
2020-06-15 05:00:00,52282
2020-06-15 06:00:00,50298
2020-06-15 07:00:00,51867
2020-06-15 08:00:00,55292
2020-06-15 09:00:00,57942
2020-06-15 10:00:00,58902
2020-06-15 11:00:00,64782
2020-06-15 12:00:00,71293
2020-06-15 13:00:00,75911
2020-06-15 14:00:00,81857
2020-06-15 15:00:00,86970
2020-06-15 16:00:00,89757
2020-06-15 17:00:00,90870
2020-06-15 18:00:00,99940
2020-06-15 19:00:00,99683
2020-06-15 20:00:00,95739
2020-06-15 21:00:00,87916
2020-06-15 22:00:00,80286
2020-06-15 23:00:00,77178
2020-06-16 00:00:00,77222
2020-06-16 01:00:00,72559
2020-06-16 02:00:00,67475
2020-06-16 03:00:00,63846
2020-06-16 04:00:00,57090
2020-06-16 05:00:00,51012
2020-06-16 06:00:00,48166
2020-06-16 07:00:00,51450
2020-06-16 08:00:00,54398
2020-06-16 09:00:00,57229
2020-06-16 10:00:00,60469
2020-06-16 11:00:00,66031
2020-06-16 12:00:00,72179
2020-06-16 13:00:00,76983
2020-06-16 14:00:00,82097
2020-06-16 15:00:00,86828
2020-06-16 16:00:00,91476
2020-06-16 17:00:00,95861
2020-06-16 18:00:00,96614
2020-06-16 19:00:00,96886
2020-06-16 20:00:00,94460
2020-06-16 21:00:00,87788
2020-06-16 22:00:00,79224
2020-06-16 23:00:00,72047
2020-06-17 00:00:00,70611
2020-06-17 01:00:00,69554
2020-06-17 02:00:00,68779
2020-06-17 03:00:00,67713
2020-06-17 04:00:00,63230
2020-06-17 05:00:00,54464
2020-06-17 06:00:00,50569
2020-06-17 07:00:00,51687
2020-06-17 08:00:00,53940
2020-06-17 09:00:00,57205
2020-06-17 10:00:00,59089
2020-06-17 11:00:00,64837
2020-06-17 12:00:00,71097
2020-06-17 13:00:00,75406
2020-06-17 14:00:00,81738
2020-06-17 15:00:00,90338
2020-06-17 16:00:00,92057
2020-06-17 17:00:00,93326
2020-06-17 18:00:00,94638
2020-06-17 19:00:00,94316
2020-06-17 20:00:00,91938
2020-06-17 21:00:00,85014
2020-06-17 22:00:00,77112
2020-06-17 23:00:00,69780
2020-06-18 00:00:00,67092
2020-06-18 01:00:00,66796
2020-06-18 02:00:00,64925
2020-06-18 03:00:00,61341
2020-06-18 04:00:00,56274
2020-06-18 05:00:00,50496
2020-06-18 06:00:00,47725
2020-06-18 07:00:00,49603
2020-06-18 08:00:00,52984
2020-06-18 09:00:00,57014
2020-06-18 10:00:00,58878
2020-06-18 11:00:00,63905
2020-06-18 12:00:00,69461
2020-06-18 13:00:00,74028
2020-06-18 14:00:00,79385
2020-06-18 15:00:00,84022
2020-06-18 16:00:00,88162
2020-06-18 17:00:00,91574
2020-06-18 18:00:00,94985
2020-06-18 19:00:00,95016
2020-06-18 20:00:00,92638
2020-06-18 21:00:00,85460
2020-06-18 22:00:00,76506
2020-06-18 23:00:00,69307
2020-06-19 00:00:00,64953
2020-06-19 01:00:00,64657
2020-06-19 02:00:00,62428
2020-06-19 03:00:00,59409
2020-06-19 04:00:00,54074
2020-06-19 05:00:00,48299
2020-06-19 06:00:00,45072
2020-06-19 07:00:00,47532
2020-06-19 08:00:00,50353
2020-06-19 09:00:00,53787
2020-06-19 10:00:00,56484
2020-06-19 11:00:00,61314
2020-06-19 12:00:00,67053
2020-06-19 13:00:00,70464
2020-06-19 14:00:00,77735
2020-06-19 15:00:00,83812
2020-06-19 16:00:00,86516
2020-06-19 17:00:00,89918
2020-06-19 18:00:00,94467
2020-06-19 19:00:00,96270
2020-06-19 20:00:00,95258
2020-06-19 21:00:00,90192
2020-06-19 22:00:00,82452
2020-06-19 23:00:00,76377
2020-06-20 00:00:00,74321
2020-06-20 01:00:00,73950
2020-06-20 02:00:00,73447
2020-06-20 03:00:00,71341
2020-06-20 04:00:00,67437
2020-06-20 05:00:00,61261
2020-06-20 06:00:00,56856
2020-06-20 07:00:00,55653
2020-06-20 08:00:00,58276
2020-06-20 09:00:00,62234
2020-06-20 10:00:00,63838
2020-06-20 11:00:00,66930
2020-06-20 12:00:00,71535
2020-06-20 13:00:00,75252
2020-06-20 14:00:00,77666
2020-06-20 15:00:00,81634
2020-06-20 16:00:00,83912
2020-06-20 17:00:00,86457
2020-06-20 18:00:00,90108
2020-06-20 19:00:00,91196
2020-06-20 20:00:00,90735
2020-06-20 21:00:00,86609
2020-06-20 22:00:00,79855
2020-06-20 23:00:00,74107
2020-06-21 00:00:00,71897
2020-06-21 01:00:00,72659
2020-06-21 02:00:00,72639
2020-06-21 03:00:00,71547
2020-06-21 04:00:00,68288
2020-06-21 05:00:00,61147
2020-06-21 06:00:00,54955
2020-06-21 07:00:00,54189
2020-06-21 08:00:00,56418
2020-06-21 09:00:00,58186
2020-06-21 10:00:00,59351
2020-06-21 11:00:00,61925
2020-06-21 12:00:00,64992
2020-06-21 13:00:00,68433
2020-06-21 14:00:00,72993
2020-06-21 15:00:00,76575
2020-06-21 16:00:00,80832
2020-06-21 17:00:00,85854
2020-06-21 18:00:00,87859
2020-06-21 19:00:00,87833
2020-06-21 20:00:00,85395
2020-06-21 21:00:00,78612
2020-06-21 22:00:00,71536
2020-06-21 23:00:00,69770
2020-06-22 00:00:00,67057
2020-06-22 01:00:00,67335
2020-06-22 02:00:00,66688
2020-06-22 03:00:00,63243
2020-06-22 04:00:00,57640
2020-06-22 05:00:00,52933
2020-06-22 06:00:00,50441
2020-06-22 07:00:00,53076
2020-06-22 08:00:00,55722
2020-06-22 09:00:00,59115
2020-06-22 10:00:00,61004
2020-06-22 11:00:00,66706
2020-06-22 12:00:00,72638
2020-06-22 13:00:00,77644
2020-06-22 14:00:00,82618
2020-06-22 15:00:00,88025
2020-06-22 16:00:00,93220
2020-06-22 17:00:00,97170
2020-06-22 18:00:00,100879
2020-06-22 19:00:00,101547
2020-06-22 20:00:00,99516
2020-06-22 21:00:00,92639
2020-06-22 22:00:00,81948
2020-06-22 23:00:00,74583
2020-06-23 00:00:00,65820
2020-06-23 01:00:00,66875
2020-06-23 02:00:00,66730
2020-06-23 03:00:00,64695
2020-06-23 04:00:00,59291
2020-06-23 05:00:00,53007
2020-06-23 06:00:00,49229
2020-06-23 07:00:00,51667
2020-06-23 08:00:00,54455
2020-06-23 09:00:00,57326
2020-06-23 10:00:00,59714
2020-06-23 11:00:00,63647
2020-06-23 12:00:00,68452
2020-06-23 13:00:00,69641
2020-06-23 14:00:00,75249
2020-06-23 15:00:00,81490
2020-06-23 16:00:00,86024
2020-06-23 17:00:00,90495
2020-06-23 18:00:00,95385
2020-06-23 19:00:00,95708
2020-06-23 20:00:00,92965
2020-06-23 21:00:00,85220
2020-06-23 22:00:00,76613
2020-06-23 23:00:00,70324
2020-06-24 00:00:00,61835
2020-06-24 01:00:00,61959
2020-06-24 02:00:00,60947
2020-06-24 03:00:00,57718
2020-06-24 04:00:00,53322
2020-06-24 05:00:00,49529
2020-06-24 06:00:00,47764
2020-06-24 07:00:00,50891
2020-06-24 08:00:00,54427
2020-06-24 09:00:00,56835
2020-06-24 10:00:00,59200
2020-06-24 11:00:00,63438
2020-06-24 12:00:00,69492
2020-06-24 13:00:00,74064
2020-06-24 14:00:00,78259
2020-06-24 15:00:00,81214
2020-06-24 16:00:00,85006
2020-06-24 17:00:00,91123
2020-06-24 18:00:00,94621
2020-06-24 19:00:00,94726
2020-06-24 20:00:00,92011
2020-06-24 21:00:00,85843
2020-06-24 22:00:00,77101
2020-06-24 23:00:00,70203
2020-06-25 00:00:00,69252
2020-06-25 01:00:00,69312
2020-06-25 02:00:00,67766
2020-06-25 03:00:00,64602
2020-06-25 04:00:00,59769
2020-06-25 05:00:00,54249
2020-06-25 06:00:00,50566
2020-06-25 07:00:00,52932
2020-06-25 08:00:00,55310
2020-06-25 09:00:00,58014
2020-06-25 10:00:00,58939
2020-06-25 11:00:00,62241
2020-06-25 12:00:00,66986
2020-06-25 13:00:00,71647
2020-06-25 14:00:00,75134
2020-06-25 15:00:00,80159
2020-06-25 16:00:00,84340
2020-06-25 17:00:00,88607
2020-06-25 18:00:00,92325
2020-06-25 19:00:00,92544
2020-06-25 20:00:00,90466
2020-06-25 21:00:00,83794
2020-06-25 22:00:00,73799
2020-06-25 23:00:00,68629
2020-06-26 00:00:00,67728
2020-06-26 01:00:00,67444
2020-06-26 02:00:00,66481
2020-06-26 03:00:00,63664
2020-06-26 04:00:00,58760
2020-06-26 05:00:00,53001
2020-06-26 06:00:00,52879
2020-06-26 07:00:00,59815
2020-06-26 08:00:00,61838
2020-06-26 09:00:00,59629
2020-06-26 10:00:00,60542
2020-06-26 11:00:00,64963
2020-06-26 12:00:00,68595
2020-06-26 13:00:00,70964
2020-06-26 14:00:00,71361
2020-06-26 15:00:00,77759
2020-06-26 16:00:00,79339
2020-06-26 17:00:00,83658
2020-06-26 18:00:00,91213
2020-06-26 19:00:00,92393
2020-06-26 20:00:00,90841
2020-06-26 21:00:00,85953
2020-06-26 22:00:00,78171
2020-06-26 23:00:00,71718
2020-06-27 00:00:00,69732
2020-06-27 01:00:00,70189
2020-06-27 02:00:00,69790
2020-06-27 03:00:00,68083
2020-06-27 04:00:00,63599
2020-06-27 05:00:00,58455
2020-06-27 06:00:00,53932
2020-06-27 07:00:00,53565
2020-06-27 08:00:00,56261
2020-06-27 09:00:00,58643
2020-06-27 10:00:00,59850
2020-06-27 11:00:00,62861
2020-06-27 12:00:00,66828
2020-06-27 13:00:00,69647
2020-06-27 14:00:00,72819
2020-06-27 15:00:00,73567
2020-06-27 16:00:00,79876
2020-06-27 17:00:00,83558
2020-06-27 18:00:00,87129
2020-06-27 19:00:00,87619
2020-06-27 20:00:00,87243
2020-06-27 21:00:00,83861
2020-06-27 22:00:00,79034
2020-06-27 23:00:00,76070
2020-06-28 00:00:00,75933
2020-06-28 01:00:00,73154
2020-06-28 02:00:00,69968
2020-06-28 03:00:00,67500
2020-06-28 04:00:00,63796
2020-06-28 05:00:00,58739
2020-06-28 06:00:00,54130
2020-06-28 07:00:00,52778
2020-06-28 08:00:00,55308
2020-06-28 09:00:00,57978
2020-06-28 10:00:00,60300
2020-06-28 11:00:00,63256
2020-06-28 12:00:00,66692
2020-06-28 13:00:00,69059
2020-06-28 14:00:00,72056
2020-06-28 15:00:00,75918
2020-06-28 16:00:00,79977
2020-06-28 17:00:00,84607
2020-06-28 18:00:00,88665
2020-06-28 19:00:00,88927
2020-06-28 20:00:00,85449
2020-06-28 21:00:00,82076
2020-06-28 22:00:00,74324
2020-06-28 23:00:00,69343
2020-06-29 00:00:00,67598
2020-06-29 01:00:00,67172
2020-06-29 02:00:00,65207
2020-06-29 03:00:00,61988
2020-06-29 04:00:00,57314
2020-06-29 05:00:00,51562
2020-06-29 06:00:00,48094
2020-06-29 07:00:00,49671
2020-06-29 08:00:00,53526
2020-06-29 09:00:00,56842
2020-06-29 10:00:00,58669
2020-06-29 11:00:00,63331
2020-06-29 12:00:00,68614
2020-06-29 13:00:00,72980
2020-06-29 14:00:00,77573
2020-06-29 15:00:00,83047
2020-06-29 16:00:00,86910
2020-06-29 17:00:00,91099
2020-06-29 18:00:00,94133
2020-06-29 19:00:00,94599
2020-06-29 20:00:00,92576
2020-06-29 21:00:00,85887
2020-06-29 22:00:00,78038
2020-06-29 23:00:00,71259
2020-06-30 00:00:00,68992
2020-06-30 01:00:00,68185
2020-06-30 02:00:00,66595
2020-06-30 03:00:00,63143
2020-06-30 04:00:00,57748
2020-06-30 05:00:00,52635
2020-06-30 06:00:00,49022
2020-06-30 07:00:00,51145
2020-06-30 08:00:00,53887
2020-06-30 09:00:00,57542
2020-06-30 10:00:00,59037
2020-06-30 11:00:00,63389
2020-06-30 12:00:00,68630
2020-06-30 13:00:00,72799
2020-06-30 14:00:00,77264
2020-06-30 15:00:00,81663
2020-06-30 16:00:00,85753
2020-06-30 17:00:00,90238
2020-06-30 18:00:00,94242
2020-06-30 19:00:00,94662
2020-06-30 20:00:00,92807
2020-06-30 21:00:00,86037
2020-06-30 22:00:00,77777
2020-06-30 23:00:00,70782
2020-07-01 00:00:00,67666
2020-07-01 01:00:00,67171
2020-07-01 02:00:00,65694
2020-07-01 03:00:00,61075
2020-07-01 04:00:00,57234
2020-07-01 05:00:00,52209
2020-07-01 06:00:00,46129
2020-07-01 07:00:00,48690
2020-07-01 08:00:00,52344
2020-07-01 09:00:00,55961
2020-07-01 10:00:00,60067
2020-07-01 11:00:00,71212
2020-07-01 12:00:00,75402
2020-07-01 13:00:00,73130
2020-07-01 14:00:00,69921
2020-07-01 15:00:00,64378
2020-07-01 16:00:00,65262
2020-07-01 17:00:00,73517
2020-07-01 18:00:00,85914
2020-07-01 19:00:00,94365
2020-07-01 20:00:00,94229
2020-07-01 21:00:00,92775
2020-07-01 22:00:00,84468
2020-07-01 23:00:00,76433
2020-07-02 00:00:00,72674
2020-07-02 01:00:00,68987
2020-07-02 02:00:00,67871
2020-07-02 03:00:00,64871
2020-07-02 04:00:00,59701
2020-07-02 05:00:00,54164
2020-07-02 06:00:00,51164
2020-07-02 07:00:00,53048
2020-07-02 08:00:00,56121
2020-07-02 09:00:00,60656
2020-07-02 10:00:00,62846
2020-07-02 11:00:00,68028
2020-07-02 12:00:00,72479
2020-07-02 13:00:00,76658
2020-07-02 14:00:00,79229
2020-07-02 15:00:00,83309
2020-07-02 16:00:00,86849
2020-07-02 17:00:00,91523
2020-07-02 18:00:00,94523
2020-07-02 19:00:00,94390
2020-07-02 20:00:00,93177
2020-07-02 21:00:00,86487
2020-07-02 22:00:00,79280
2020-07-02 23:00:00,72083
2020-07-03 00:00:00,69399
2020-07-03 01:00:00,69115
2020-07-03 02:00:00,68140
2020-07-03 03:00:00,66433
2020-07-03 04:00:00,64484
2020-07-03 05:00:00,56435
2020-07-03 06:00:00,50884
2020-07-03 07:00:00,51946
2020-07-03 08:00:00,55369
2020-07-03 09:00:00,59317
2020-07-03 10:00:00,61492
2020-07-03 11:00:00,67153
2020-07-03 12:00:00,72078
2020-07-03 13:00:00,75905
2020-07-03 14:00:00,78684
2020-07-03 15:00:00,81198
2020-07-03 16:00:00,82530
2020-07-03 17:00:00,85638
2020-07-03 18:00:00,88799
2020-07-03 19:00:00,89942
2020-07-03 20:00:00,88897
2020-07-03 21:00:00,83875
2020-07-03 22:00:00,76191
2020-07-03 23:00:00,67960
2020-07-04 00:00:00,64150
2020-07-04 01:00:00,65452
2020-07-04 02:00:00,65932
2020-07-04 03:00:00,63582
2020-07-04 04:00:00,59352
2020-07-04 05:00:00,55491
2020-07-04 06:00:00,50983
2020-07-04 07:00:00,53323
2020-07-04 08:00:00,56606
2020-07-04 09:00:00,60057
2020-07-04 10:00:00,61929
2020-07-04 11:00:00,65727
2020-07-04 12:00:00,70632
2020-07-04 13:00:00,74715
2020-07-04 14:00:00,77268
2020-07-04 15:00:00,79103
2020-07-04 16:00:00,81744
2020-07-04 17:00:00,84029
2020-07-04 18:00:00,86620
2020-07-04 19:00:00,86591
2020-07-04 20:00:00,85565
2020-07-04 21:00:00,79593
2020-07-04 22:00:00,73228
2020-07-04 23:00:00,65912
2020-07-05 00:00:00,62940
2020-07-05 01:00:00,60873
2020-07-05 02:00:00,60069
2020-07-05 03:00:00,59752
2020-07-05 04:00:00,57111
2020-07-05 05:00:00,54160
2020-07-05 06:00:00,51394
2020-07-05 07:00:00,52716
2020-07-05 08:00:00,54870
2020-07-05 09:00:00,58038
2020-07-05 10:00:00,60906
2020-07-05 11:00:00,63600
2020-07-05 12:00:00,67394
2020-07-05 13:00:00,69850
2020-07-05 14:00:00,72530
2020-07-05 15:00:00,76423
2020-07-05 16:00:00,80581
2020-07-05 17:00:00,85519
2020-07-05 18:00:00,88773
2020-07-05 19:00:00,89558
2020-07-05 20:00:00,87982
2020-07-05 21:00:00,82202
2020-07-05 22:00:00,75522
2020-07-05 23:00:00,69980
2020-07-06 00:00:00,69105
2020-07-06 01:00:00,69064
2020-07-06 02:00:00,68155
2020-07-06 03:00:00,64922
2020-07-06 04:00:00,59565
2020-07-06 05:00:00,54555
2020-07-06 06:00:00,50401
2020-07-06 07:00:00,51136
2020-07-06 08:00:00,54397
2020-07-06 09:00:00,57050
2020-07-06 10:00:00,54815
2020-07-06 11:00:00,59278
2020-07-06 12:00:00,67941
2020-07-06 13:00:00,74549
2020-07-06 14:00:00,80309
2020-07-06 15:00:00,85566
2020-07-06 16:00:00,87407
2020-07-06 17:00:00,87085
2020-07-06 18:00:00,90805
2020-07-06 19:00:00,91087
2020-07-06 20:00:00,89553
2020-07-06 21:00:00,85991
2020-07-06 22:00:00,79725
2020-07-06 23:00:00,73488
2020-07-07 00:00:00,71330
2020-07-07 01:00:00,70742
2020-07-07 02:00:00,69690
2020-07-07 03:00:00,67036
2020-07-07 04:00:00,61205
2020-07-07 05:00:00,54834
2020-07-07 06:00:00,49551
2020-07-07 07:00:00,49806
2020-07-07 08:00:00,54048
2020-07-07 09:00:00,57251
2020-07-07 10:00:00,59729
2020-07-07 11:00:00,64474
2020-07-07 12:00:00,69051
2020-07-07 13:00:00,73226
2020-07-07 14:00:00,77203
2020-07-07 15:00:00,84948
2020-07-07 16:00:00,89016
2020-07-07 17:00:00,93748
2020-07-07 18:00:00,96622
2020-07-07 19:00:00,96831
2020-07-07 20:00:00,95208
2020-07-07 21:00:00,89158
2020-07-07 22:00:00,82533
2020-07-07 23:00:00,78160
2020-07-08 00:00:00,77631
2020-07-08 01:00:00,77578
2020-07-08 02:00:00,75191
2020-07-08 03:00:00,71414
2020-07-08 04:00:00,60049
2020-07-08 05:00:00,57406
2020-07-08 06:00:00,54542
2020-07-08 07:00:00,58680
2020-07-08 08:00:00,61223
2020-07-08 09:00:00,63902
2020-07-08 10:00:00,65323
2020-07-08 11:00:00,70062
2020-07-08 12:00:00,74549
2020-07-08 13:00:00,77390
2020-07-08 14:00:00,79881
2020-07-08 15:00:00,83905
2020-07-08 16:00:00,92271
2020-07-08 17:00:00,96838
2020-07-08 18:00:00,101590
2020-07-08 19:00:00,102516
2020-07-08 20:00:00,100655
2020-07-08 21:00:00,95639
2020-07-08 22:00:00,86725
2020-07-08 23:00:00,80235
2020-07-09 00:00:00,78177
2020-07-09 01:00:00,77708
2020-07-09 02:00:00,75864
2020-07-09 03:00:00,71943
2020-07-09 04:00:00,65794
2020-07-09 05:00:00,60149
2020-07-09 06:00:00,55385
2020-07-09 07:00:00,54873
2020-07-09 08:00:00,58665
2020-07-09 09:00:00,62532
2020-07-09 10:00:00,64480
2020-07-09 11:00:00,68727
2020-07-09 12:00:00,74727
2020-07-09 13:00:00,78804
2020-07-09 14:00:00,83333
2020-07-09 15:00:00,87684
2020-07-09 16:00:00,92349
2020-07-09 17:00:00,97129
2020-07-09 18:00:00,100367
2020-07-09 19:00:00,100253
2020-07-09 20:00:00,99575
2020-07-09 21:00:00,93301
2020-07-09 22:00:00,85703
2020-07-09 23:00:00,79276
2020-07-10 00:00:00,76330
2020-07-10 01:00:00,76165
2020-07-10 02:00:00,74460
2020-07-10 03:00:00,71360
2020-07-10 04:00:00,65383
2020-07-10 05:00:00,59690
2020-07-10 06:00:00,54974
2020-07-10 07:00:00,55354
2020-07-10 08:00:00,59169
2020-07-10 09:00:00,63023
2020-07-10 10:00:00,65448
2020-07-10 11:00:00,71512
2020-07-10 12:00:00,77559
2020-07-10 13:00:00,82159
2020-07-10 14:00:00,85623
2020-07-10 15:00:00,88785
2020-07-10 16:00:00,90898
2020-07-10 17:00:00,95461
2020-07-10 18:00:00,98979
2020-07-10 19:00:00,100490
2020-07-10 20:00:00,100035
2020-07-10 21:00:00,95735
2020-07-10 22:00:00,87943
2020-07-10 23:00:00,80410
2020-07-11 00:00:00,77563
2020-07-11 01:00:00,77841
2020-07-11 02:00:00,77388
2020-07-11 03:00:00,74698
2020-07-11 04:00:00,70110
2020-07-11 05:00:00,64365
2020-07-11 06:00:00,59352
2020-07-11 07:00:00,57482
2020-07-11 08:00:00,60034
2020-07-11 09:00:00,63315
2020-07-11 10:00:00,65399
2020-07-11 11:00:00,69198
2020-07-11 12:00:00,74122
2020-07-11 13:00:00,78111
2020-07-11 14:00:00,82530
2020-07-11 15:00:00,85376
2020-07-11 16:00:00,88622
2020-07-11 17:00:00,93391
2020-07-11 18:00:00,98339
2020-07-11 19:00:00,101804
2020-07-11 20:00:00,100135
2020-07-11 21:00:00,94271
2020-07-11 22:00:00,85805
2020-07-11 23:00:00,79519
2020-07-12 00:00:00,76317
2020-07-12 01:00:00,75850
2020-07-12 02:00:00,75756
2020-07-12 03:00:00,74017
2020-07-12 04:00:00,69838
2020-07-12 05:00:00,64125
2020-07-12 06:00:00,59944
2020-07-12 07:00:00,58244
2020-07-12 08:00:00,60263
2020-07-12 09:00:00,63254
2020-07-12 10:00:00,65042
2020-07-12 11:00:00,68142
2020-07-12 12:00:00,71674
2020-07-12 13:00:00,73256
2020-07-12 14:00:00,77163
2020-07-12 15:00:00,82748
2020-07-12 16:00:00,87421
2020-07-12 17:00:00,93299
2020-07-12 18:00:00,97541
2020-07-12 19:00:00,97643
2020-07-12 20:00:00,96765
2020-07-12 21:00:00,91087
2020-07-12 22:00:00,82427
2020-07-12 23:00:00,77085
2020-07-13 00:00:00,75828
2020-07-13 01:00:00,75506
2020-07-13 02:00:00,74579
2020-07-13 03:00:00,70507
2020-07-13 04:00:00,66537
2020-07-13 05:00:00,60145
2020-07-13 06:00:00,55006
2020-07-13 07:00:00,55146
2020-07-13 08:00:00,59076
2020-07-13 09:00:00,62533
2020-07-13 10:00:00,66272
2020-07-13 11:00:00,72151
2020-07-13 12:00:00,75705
2020-07-13 13:00:00,79295
2020-07-13 14:00:00,81937
2020-07-13 15:00:00,86084
2020-07-13 16:00:00,91741
2020-07-13 17:00:00,96524
2020-07-13 18:00:00,100270
2020-07-13 19:00:00,100171
2020-07-13 20:00:00,99441
2020-07-13 21:00:00,92912
2020-07-13 22:00:00,86128
2020-07-13 23:00:00,79859
2020-07-14 00:00:00,78246
2020-07-14 01:00:00,77679
2020-07-14 02:00:00,76592
2020-07-14 03:00:00,73269
2020-07-14 04:00:00,67232
2020-07-14 05:00:00,60651
2020-07-14 06:00:00,54641
2020-07-14 07:00:00,55520
2020-07-14 08:00:00,58423
2020-07-14 09:00:00,62106
2020-07-14 10:00:00,64693
2020-07-14 11:00:00,69680
2020-07-14 12:00:00,75000
2020-07-14 13:00:00,79919
2020-07-14 14:00:00,84170
2020-07-14 15:00:00,88599
2020-07-14 16:00:00,92328
2020-07-14 17:00:00,97733
2020-07-14 18:00:00,101329
2020-07-14 19:00:00,101051
2020-07-14 20:00:00,99918
2020-07-14 21:00:00,96312
2020-07-14 22:00:00,87135
2020-07-14 23:00:00,79531
2020-07-15 00:00:00,78161
2020-07-15 01:00:00,78100
2020-07-15 02:00:00,77599
2020-07-15 03:00:00,74127
2020-07-15 04:00:00,68840
2020-07-15 05:00:00,61114
2020-07-15 06:00:00,56129
2020-07-15 07:00:00,56678
2020-07-15 08:00:00,59697
2020-07-15 09:00:00,63010
2020-07-15 10:00:00,64972
2020-07-15 11:00:00,69757
2020-07-15 12:00:00,74987
2020-07-15 13:00:00,79425
2020-07-15 14:00:00,83914
2020-07-15 15:00:00,87844
2020-07-15 16:00:00,92844
2020-07-15 17:00:00,97667
2020-07-15 18:00:00,100066
2020-07-15 19:00:00,100035
2020-07-15 20:00:00,99471
2020-07-15 21:00:00,93630
2020-07-15 22:00:00,86210
2020-07-15 23:00:00,78702
2020-07-16 00:00:00,76729
2020-07-16 01:00:00,76563
2020-07-16 02:00:00,75856
2020-07-16 03:00:00,72373
2020-07-16 04:00:00,66818
2020-07-16 05:00:00,60464
2020-07-16 06:00:00,54853
2020-07-16 07:00:00,55012
2020-07-16 08:00:00,58387
2020-07-16 09:00:00,62450
2020-07-16 10:00:00,63697
2020-07-16 11:00:00,69128
2020-07-16 12:00:00,74244
2020-07-16 13:00:00,78152
2020-07-16 14:00:00,83847
2020-07-16 15:00:00,87690
2020-07-16 16:00:00,92198
2020-07-16 17:00:00,98569
2020-07-16 18:00:00,101406
2020-07-16 19:00:00,101672
2020-07-16 20:00:00,100652
2020-07-16 21:00:00,96407
2020-07-16 22:00:00,88647
2020-07-16 23:00:00,84317
2020-07-17 00:00:00,80967
2020-07-17 01:00:00,79480
2020-07-17 02:00:00,78782
2020-07-17 03:00:00,75111
2020-07-17 04:00:00,69323
2020-07-17 05:00:00,61964
2020-07-17 06:00:00,57057
2020-07-17 07:00:00,56940
2020-07-17 08:00:00,59512
2020-07-17 09:00:00,63473
2020-07-17 10:00:00,66126
2020-07-17 11:00:00,70053
2020-07-17 12:00:00,75522
2020-07-17 13:00:00,79079
2020-07-17 14:00:00,83162
2020-07-17 15:00:00,86850
2020-07-17 16:00:00,90405
2020-07-17 17:00:00,95066
2020-07-17 18:00:00,99294
2020-07-17 19:00:00,100385
2020-07-17 20:00:00,99626
2020-07-17 21:00:00,95215
2020-07-17 22:00:00,76250
2020-07-17 23:00:00,76232
2020-07-18 00:00:00,76319
2020-07-18 01:00:00,76895
2020-07-18 02:00:00,76754
2020-07-18 03:00:00,73851
2020-07-18 04:00:00,69898
2020-07-18 05:00:00,63374
2020-07-18 06:00:00,58492
2020-07-18 07:00:00,56072
2020-07-18 08:00:00,59079
2020-07-18 09:00:00,60999
2020-07-18 10:00:00,62107
2020-07-18 11:00:00,66495
2020-07-18 12:00:00,70759
2020-07-18 13:00:00,75431
2020-07-18 14:00:00,81830
2020-07-18 15:00:00,87959
2020-07-18 16:00:00,90867
2020-07-18 17:00:00,92887
2020-07-18 18:00:00,94876
2020-07-18 19:00:00,94507
2020-07-18 20:00:00,93829
2020-07-18 21:00:00,89771
2020-07-18 22:00:00,82723
2020-07-18 23:00:00,78975
2020-07-19 00:00:00,77653
2020-07-19 01:00:00,77840
2020-07-19 02:00:00,77380
2020-07-19 03:00:00,74318
2020-07-19 04:00:00,70655
2020-07-19 05:00:00,65145
2020-07-19 06:00:00,60185
2020-07-19 07:00:00,57608
2020-07-19 08:00:00,59166
2020-07-19 09:00:00,62446
2020-07-19 10:00:00,64036
2020-07-19 11:00:00,66536
2020-07-19 12:00:00,70860
2020-07-19 13:00:00,74633
2020-07-19 14:00:00,78397
2020-07-19 15:00:00,83125
2020-07-19 16:00:00,87238
2020-07-19 17:00:00,94023
2020-07-19 18:00:00,98883
2020-07-19 19:00:00,99641
2020-07-19 20:00:00,98866
2020-07-19 21:00:00,93891
2020-07-19 22:00:00,85384
2020-07-19 23:00:00,78857
2020-07-20 00:00:00,78326
2020-07-20 01:00:00,78100
2020-07-20 02:00:00,76220
2020-07-20 03:00:00,72526
2020-07-20 04:00:00,67331
2020-07-20 05:00:00,60905
2020-07-20 06:00:00,56753
2020-07-20 07:00:00,57394
2020-07-20 08:00:00,60590
2020-07-20 09:00:00,62852
2020-07-20 10:00:00,64032
2020-07-20 11:00:00,67443
2020-07-20 12:00:00,71586
2020-07-20 13:00:00,76436
2020-07-20 14:00:00,81499
2020-07-20 15:00:00,86506
2020-07-20 16:00:00,91509
2020-07-20 17:00:00,97803
